Region Zip Code,Small Facilities,Medium Facilities,Large Facilities
10001,-0.0,-0.0,2.0
10002,-0.0,-0.0,3.0
10003,-0.0,-0.0,4.0
10004,1.0,-0.0,1.0
10005,0.0,0.0,2.0
10006,1.0,-0.0,-0.0
10007,-0.0,-0.0,2.0
10009,0.0,0.0,5.0
10010,0.0,0.0,5.0
10011,-0.0,-0.0,3.0
10012,-0.0,-0.0,2.0
10013,-0.0,-0.0,4.0
10014,-0.0,-0.0,2.0
10016,0.0,0.0,6.0
10017,0.0,0.0,1.0
10019,-0.0,-0.0,3.0
10021,0.0,0.0,6.0
10022,1.0,0.0,4.0
10023,0.0,0.0,11.0
10024,0.0,0.0,14.0
10025,-0.0,-0.0,13.0
10026,0.0,0.0,6.0
10027,-0.0,-0.0,9.0
10028,1.0,-0.0,5.0
10029,-0.0,-0.0,10.0
10030,-0.0,-0.0,5.0
10031,-0.0,-0.0,6.0
10032,-0.0,-0.0,5.0
10033,-0.0,-0.0,8.0
10034,-0.0,-0.0,6.0
10035,-0.0,-0.0,6.0
10036,0.0,0.0,2.0
10037,-0.0,-0.0,3.0
10038,-0.0,-0.0,2.0
10039,-0.0,-0.0,5.0
10040,-0.0,-0.0,4.0
10044,-0.0,-0.0,3.0
10065,-0.0,-0.0,7.0
10069,0.0,1.0,2.0
10075,-0.0,-0.0,4.0
10128,1.0,-0.0,9.0
10280,1.0,0.0,1.0
10282,1.0,-0.0,1.0
10301,-0.0,-0.0,8.0
10302,-0.0,-0.0,4.0
10303,0.0,0.0,3.0
10304,-0.0,-0.0,5.0
10305,-0.0,-0.0,5.0
10306,-0.0,-0.0,8.0
10307,-0.0,1.0,3.0
10308,1.0,-0.0,3.0
10309,1.0,-0.0,6.0
10310,-0.0,-0.0,6.0
10312,-0.0,-0.0,11.0
10314,-0.0,-0.0,17.0
10451,-0.0,-0.0,8.0
10452,-0.0,-0.0,9.0
10453,-0.0,-0.0,10.0
10454,-0.0,-0.0,6.0
10455,-0.0,-0.0,5.0
10456,-0.0,-0.0,14.0
10457,-0.0,-0.0,14.0
10458,-0.0,-0.0,12.0
10459,-0.0,-0.0,9.0
10460,-0.0,-0.0,8.0
10461,-0.0,-0.0,8.0
10462,-0.0,-0.0,15.0
10463,-0.0,-0.0,10.0
10464,1.0,-0.0,-0.0
10465,0.0,0.0,9.0
10466,-0.0,-0.0,11.0
10467,-0.0,-0.0,14.0
10468,-0.0,-0.0,16.0
10469,-0.0,-0.0,12.0
10470,0.0,0.0,4.0
10471,-0.0,-0.0,3.0
10472,-0.0,-0.0,13.0
10473,0.0,0.0,9.0
10474,-0.0,-0.0,2.0
10475,-0.0,-0.0,9.0
10502,-0.0,-0.0,1.0
10504,-0.0,-0.0,-0.0
10506,0.0,0.0,1.0
10507,-0.0,1.0,-0.0
10509,-0.0,-0.0,-0.0
10510,-0.0,-0.0,-0.0
10511,0.0,1.0,-0.0
10512,0.0,0.0,3.0
10514,-0.0,1.0,-0.0
10516,1.0,-0.0,-0.0
10520,-0.0,-0.0,-0.0
10522,-0.0,-0.0,-0.0
10523,-0.0,-0.0,-0.0
10524,0.0,1.0,-0.0
10527,-0.0,-0.0,-0.0
10528,-0.0,-0.0,-0.0
10530,0.0,0.0,2.0
10532,-0.0,-0.0,-0.0
10533,1.0,-0.0,1.0
10535,-0.0,-0.0,-0.0
10536,0.0,0.0,1.0
10538,-0.0,-0.0,2.0
10541,-0.0,-0.0,1.0
10543,-0.0,-0.0,1.0
10547,-0.0,-0.0,-0.0
10548,0.0,0.0,1.0
10549,1.0,-0.0,1.0
10550,0.0,0.0,5.0
10552,-0.0,-0.0,2.0
10553,1.0,0.0,1.0
10560,1.0,-0.0,1.0
10562,-0.0,-0.0,2.0
10566,-0.0,-0.0,1.0
10567,0.0,0.0,3.0
10570,1.0,-0.0,1.0
10573,0.0,0.0,4.0
10576,0.0,1.0,-0.0
10577,-0.0,-0.0,-0.0
10579,-0.0,-0.0,-0.0
10580,0.0,0.0,2.0
10583,0.0,0.0,2.0
10588,1.0,0.0,1.0
10589,0.0,1.0,-0.0
10590,1.0,-0.0,-0.0
10591,-0.0,-0.0,-0.0
10594,1.0,0.0,1.0
10595,-0.0,-0.0,-0.0
10598,-0.0,-0.0,-0.0
10601,-0.0,-0.0,-0.0
10603,1.0,-0.0,3.0
10604,-0.0,-0.0,-0.0
10605,-0.0,-0.0,-0.0
10606,-0.0,-0.0,-0.0
10607,-0.0,-0.0,-0.0
10701,0.0,0.0,9.0
10703,-0.0,-0.0,2.0
10704,1.0,-0.0,5.0
10705,-0.0,-0.0,3.0
10706,-0.0,-0.0,-0.0
10707,0.0,0.0,1.0
10708,1.0,-0.0,3.0
10709,-0.0,-0.0,1.0
10710,1.0,-0.0,3.0
10801,-0.0,-0.0,1.0
10803,-0.0,1.0,-0.0
10804,-0.0,-0.0,-0.0
10805,-0.0,-0.0,3.0
10901,-0.0,-0.0,2.0
10913,-0.0,-0.0,-0.0
10916,-0.0,0.0,1.0
10917,0.0,0.0,1.0
10918,0.0,0.0,2.0
10919,-0.0,-0.0,-0.0
10920,-0.0,-0.0,-0.0
10921,0.0,-0.0,-0.0
10923,1.0,0.0,2.0
10924,0.0,0.0,1.0
10925,0.0,1.0,-0.0
10926,0.0,0.0,1.0
10927,0.0,0.0,2.0
10928,0.0,0.0,1.0
10930,0.0,0.0,1.0
10940,-0.0,-0.0,6.0
10941,-0.0,-0.0,-0.0
10950,-0.0,-0.0,26.0
10952,1.0,0.0,22.0
10954,0.0,0.0,4.0
10956,-0.0,-0.0,-0.0
10960,1.0,-0.0,-0.0
10962,0.0,0.0,1.0
10963,1.0,-0.0,-0.0
10964,-0.0,-0.0,-0.0
10965,-0.0,-0.0,1.0
10968,-0.0,-0.0,-0.0
10970,1.0,-0.0,3.0
10973,-0.0,-0.0,-0.0
10974,0.0,0.0,1.0
10977,-0.0,-0.0,21.0
10980,0.0,0.0,2.0
10983,-0.0,1.0,-0.0
10984,0.0,0.0,1.0
10987,-0.0,1.0,-0.0
10989,1.0,-0.0,-0.0
10990,0.0,0.0,1.0
10992,0.0,0.0,1.0
10993,-0.0,-0.0,-0.0
10994,-0.0,-0.0,-0.0
10998,0.0,0.0,1.0
11001,1.0,-0.0,2.0
11003,0.0,0.0,6.0
11004,0.0,0.0,3.0
11010,0.0,1.0,4.0
11020,1.0,-0.0,-0.0
11021,-0.0,-0.0,2.0
11023,1.0,0.0,1.0
11024,-0.0,-0.0,1.0
11030,0.0,0.0,1.0
11040,-0.0,-0.0,2.0
11042,-0.0,-0.0,-0.0
11050,-0.0,-0.0,-0.0
11096,0.0,0.0,2.0
11101,-0.0,-0.0,6.0
11102,0.0,0.0,4.0
11103,0.0,0.0,5.0
11104,-0.0,-0.0,5.0
11105,-0.0,-0.0,6.0
11106,-0.0,-0.0,5.0
11109,0.0,0.0,3.0
11201,0.0,0.0,15.0
11203,-0.0,-0.0,10.0
11204,-0.0,-0.0,21.0
11205,-0.0,-0.0,15.0
11206,0.0,0.0,21.0
11207,0.0,0.0,15.0
11208,-0.0,-0.0,23.0
11209,-0.0,-0.0,13.0
11210,0.0,0.0,10.0
11211,-0.0,-0.0,14.0
11212,-0.0,-0.0,14.0
11213,-0.0,-0.0,14.0
11214,-0.0,-0.0,15.0
11215,0.0,0.0,16.0
11216,0.0,0.0,9.0
11217,-0.0,-0.0,11.0
11218,-0.0,-0.0,14.0
11219,-0.0,-0.0,37.0
11220,0.0,0.0,17.0
11221,-0.0,-0.0,12.0
11222,0.0,0.0,8.0
11223,0.0,0.0,21.0
11224,0.0,0.0,7.0
11225,-0.0,-0.0,8.0
11226,0.0,0.0,16.0
11228,-0.0,-0.0,7.0
11229,-0.0,-0.0,14.0
11230,-0.0,1.0,25.0
11231,-0.0,-0.0,9.0
11232,-0.0,-0.0,4.0
11233,-0.0,-0.0,16.0
11234,0.0,0.0,13.0
11235,-0.0,-0.0,13.0
11236,-0.0,-0.0,14.0
11237,0.0,0.0,6.0
11238,-0.0,-0.0,13.0
11239,-0.0,-0.0,1.0
11354,-0.0,-0.0,7.0
11355,0.0,0.0,10.0
11356,-0.0,-0.0,6.0
11357,-0.0,-0.0,7.0
11358,-0.0,-0.0,6.0
11360,0.0,0.0,3.0
11361,0.0,0.0,5.0
11362,0.0,0.0,2.0
11363,0.0,0.0,1.0
11364,-0.0,-0.0,5.0
11365,0.0,0.0,9.0
11366,0.0,0.0,2.0
11367,-0.0,-0.0,10.0
11368,-0.0,-0.0,23.0
11369,-0.0,-0.0,3.0
11370,0.0,0.0,4.0
11372,-0.0,-0.0,11.0
11373,-0.0,-0.0,16.0
11374,0.0,0.0,8.0
11375,-0.0,-0.0,13.0
11377,0.0,0.0,16.0
11378,1.0,0.0,7.0
11379,-0.0,-0.0,5.0
11385,-0.0,-0.0,17.0
11411,1.0,-0.0,2.0
11412,-0.0,-0.0,5.0
11413,-0.0,-0.0,5.0
11414,0.0,0.0,7.0
11415,0.0,0.0,4.0
11416,0.0,0.0,5.0
11417,-0.0,-0.0,6.0
11418,-0.0,-0.0,6.0
11419,0.0,0.0,6.0
11420,-0.0,-0.0,6.0
11421,0.0,0.0,7.0
11422,-0.0,-0.0,3.0
11423,0.0,0.0,4.0
11426,-0.0,-0.0,4.0
11427,-0.0,-0.0,6.0
11428,-0.0,-0.0,3.0
11429,-0.0,-0.0,3.0
11432,-0.0,-0.0,13.0
11433,0.0,0.0,8.0
11434,-0.0,-0.0,11.0
11435,0.0,0.0,15.0
11436,-0.0,-0.0,3.0
11501,-0.0,-0.0,-0.0
11507,0.0,0.0,1.0
11510,-0.0,-0.0,2.0
11514,1.0,-0.0,-0.0
11516,0.0,0.0,1.0
11518,-0.0,-0.0,-0.0
11520,-0.0,-0.0,1.0
11530,-0.0,-0.0,3.0
11542,-0.0,-0.0,-0.0
11545,-0.0,-0.0,-0.0
11548,-0.0,-0.0,-0.0
11550,-0.0,-0.0,8.0
11552,-0.0,-0.0,3.0
11553,1.0,0.0,4.0
11554,-0.0,-0.0,5.0
11557,1.0,-0.0,-0.0
11558,-0.0,-0.0,1.0
11559,-0.0,-0.0,-0.0
11560,0.0,0.0,1.0
11561,-0.0,-0.0,3.0
11563,-0.0,-0.0,-0.0
11565,-0.0,-0.0,1.0
11566,0.0,0.0,1.0
11568,-0.0,-0.0,-0.0
11570,-0.0,-0.0,2.0
11572,-0.0,1.0,-0.0
11575,0.0,0.0,3.0
11576,-0.0,-0.0,-0.0
11577,-0.0,-0.0,-0.0
11579,0.0,0.0,1.0
11580,-0.0,-0.0,2.0
11581,-0.0,-0.0,3.0
11590,-0.0,-0.0,6.0
11596,-0.0,-0.0,1.0
11598,0.0,0.0,2.0
11691,-0.0,-0.0,17.0
11692,-0.0,-0.0,5.0
11693,-0.0,-0.0,2.0
11694,-0.0,-0.0,4.0
11701,-0.0,-0.0,2.0
11702,0.0,1.0,1.0
11703,-0.0,-0.0,2.0
11704,-0.0,-0.0,4.0
11705,0.0,0.0,1.0
11706,-0.0,-0.0,7.0
11709,0.0,0.0,1.0
11710,-0.0,-0.0,2.0
11713,-0.0,-0.0,1.0
11714,-0.0,-0.0,2.0
11715,0.0,0.0,1.0
11716,-0.0,-0.0,-0.0
11717,-0.0,-0.0,8.0
11719,1.0,-0.0,-0.0
11720,1.0,0.0,4.0
11721,1.0,-0.0,-0.0
11722,-0.0,-0.0,7.0
11724,0.0,1.0,-0.0
11725,-0.0,-0.0,-0.0
11726,-0.0,1.0,4.0
11727,0.0,0.0,4.0
11729,0.0,0.0,3.0
11730,0.0,0.0,2.0
11731,-0.0,-0.0,4.0
11733,-0.0,-0.0,-0.0
11735,-0.0,-0.0,1.0
11738,-0.0,-0.0,3.0
11740,0.0,0.0,1.0
11741,-0.0,-0.0,4.0
11742,1.0,-0.0,1.0
11743,-0.0,-0.0,-0.0
11746,-0.0,-0.0,3.0
11747,-0.0,-0.0,-0.0
11749,-0.0,-0.0,-0.0
11751,0.0,0.0,2.0
11752,-0.0,-0.0,-0.0
11753,-0.0,1.0,1.0
11754,1.0,-0.0,1.0
11755,1.0,-0.0,1.0
11756,-0.0,-0.0,2.0
11757,-0.0,-0.0,4.0
11758,0.0,0.0,4.0
11762,-0.0,-0.0,4.0
11763,-0.0,-0.0,1.0
11764,-0.0,-0.0,-0.0
11765,1.0,-0.0,-0.0
11766,0.0,0.0,1.0
11767,0.0,1.0,1.0
11768,-0.0,-0.0,-0.0
11769,0.0,1.0,-0.0
11771,-0.0,1.0,2.0
11772,-0.0,-0.0,4.0
11776,1.0,-0.0,3.0
11777,0.0,1.0,-0.0
11778,1.0,-0.0,2.0
11779,-0.0,-0.0,-0.0
11780,-0.0,1.0,1.0
11782,-0.0,-0.0,2.0
11783,-0.0,-0.0,1.0
11784,0.0,0.0,5.0
11786,0.0,1.0,-0.0
11787,-0.0,-0.0,-0.0
11788,-0.0,-0.0,-0.0
11790,0.0,0.0,1.0
11791,-0.0,-0.0,-0.0
11792,-0.0,1.0,-0.0
11793,-0.0,-0.0,2.0
11795,1.0,-0.0,1.0
11796,0.0,0.0,1.0
11797,-0.0,-0.0,-0.0
11798,-0.0,-0.0,3.0
11801,-0.0,-0.0,1.0
11803,-0.0,-0.0,-0.0
11901,0.0,0.0,5.0
11933,0.0,0.0,1.0
11934,-0.0,-0.0,1.0
11935,1.0,-0.0,-0.0
11937,1.0,0.0,3.0
11940,0.0,0.0,1.0
11941,0.0,1.0,-0.0
11946,0.0,0.0,3.0
11948,-0.0,-0.0,-0.0
11949,1.0,-0.0,1.0
11950,-0.0,-0.0,3.0
11951,0.0,1.0,3.0
11953,-0.0,-0.0,-0.0
11954,0.0,0.0,1.0
11955,1.0,-0.0,-0.0
11961,1.0,-0.0,1.0
11963,0.0,0.0,1.0
11967,-0.0,-0.0,3.0
11968,0.0,0.0,1.0
11971,-0.0,1.0,-0.0
11977,1.0,-0.0,-0.0
11978,-0.0,-0.0,-0.0
11980,-0.0,-0.0,-0.0
12009,0.0,1.0,1.0
12010,0.0,0.0,3.0
12018,-0.0,1.0,1.0
12019,0.0,0.0,2.0
12020,-0.0,-0.0,-0.0
12022,1.0,-0.0,-0.0
12027,1.0,-0.0,-0.0
12028,1.0,-0.0,-0.0
12033,-0.0,-0.0,-0.0
12037,0.0,0.0,1.0
12043,-0.0,-0.0,-0.0
12047,-0.0,-0.0,2.0
12051,0.0,0.0,1.0
12053,1.0,-0.0,-0.0
12054,-0.0,-0.0,1.0
12056,-0.0,-0.0,-0.0
12057,0.0,1.0,-0.0
12061,0.0,1.0,1.0
12065,-0.0,-0.0,-0.0
12067,1.0,-0.0,-0.0
12068,-0.0,-0.0,-0.0
12074,0.0,0.0,1.0
12077,1.0,-0.0,1.0
12078,0.0,0.0,3.0
12083,1.0,-0.0,-0.0
12084,0.0,0.0,1.0
12085,-0.0,-0.0,-0.0
12086,-0.0,-0.0,-0.0
12090,1.0,0.0,1.0
12093,1.0,-0.0,-0.0
12095,-0.0,-0.0,1.0
12110,-0.0,-0.0,-0.0
12116,1.0,-0.0,-0.0
12117,0.0,1.0,-0.0
12118,-0.0,1.0,2.0
12120,1.0,-0.0,-0.0
12122,1.0,-0.0,-0.0
12123,0.0,0.0,1.0
12134,0.0,0.0,1.0
12136,-0.0,-0.0,-0.0
12137,0.0,1.0,-0.0
12138,0.0,1.0,-0.0
12140,0.0,1.0,-0.0
12143,1.0,-0.0,-0.0
12144,-0.0,-0.0,2.0
12148,-0.0,1.0,-0.0
12149,0.0,1.0,-0.0
12151,1.0,-0.0,-0.0
12154,1.0,-0.0,-0.0
12155,1.0,-0.0,-0.0
12157,-0.0,-0.0,-0.0
12158,-0.0,1.0,-0.0
12159,0.0,1.0,-0.0
12160,1.0,-0.0,-0.0
12167,0.0,1.0,-0.0
12170,0.0,0.0,1.0
12180,0.0,0.0,2.0
12182,0.0,1.0,1.0
12183,0.0,0.0,1.0
12184,0.0,0.0,1.0
12186,-0.0,1.0,-0.0
12187,1.0,-0.0,-0.0
12188,1.0,0.0,1.0
12189,0.0,0.0,2.0
12190,1.0,-0.0,-0.0
12196,0.0,1.0,-0.0
12197,1.0,-0.0,-0.0
12198,0.0,1.0,-0.0
12202,-0.0,-0.0,2.0
12203,-0.0,-0.0,-0.0
12204,0.0,0.0,3.0
12205,-0.0,-0.0,1.0
12206,-0.0,-0.0,-0.0
12207,-0.0,-0.0,-0.0
12208,-0.0,-0.0,-0.0
12209,1.0,-0.0,1.0
12210,-0.0,-0.0,-0.0
12211,0.0,1.0,1.0
12302,-0.0,-0.0,2.0
