Region Zip Code,Small Facilities,Medium Facilities,Large Facilities
12303,-0.0,-0.0,1.0
12304,0.0,0.0,2.0
12305,-0.0,-0.0,-0.0
12306,0.0,0.0,4.0
12307,0.0,1.0,1.0
12308,0.0,1.0,1.0
12309,-0.0,-0.0,5.0
12401,-0.0,-0.0,4.0
12404,0.0,0.0,1.0
12405,1.0,-0.0,-0.0
12406,-0.0,-0.0,-0.0
12413,1.0,-0.0,-0.0
12414,0.0,0.0,2.0
12419,0.0,1.0,-0.0
12428,0.0,0.0,1.0
12431,0.0,1.0,-0.0
12434,0.0,1.0,-0.0
12443,-0.0,-0.0,-0.0
12446,0.0,0.0,1.0
12449,-0.0,-0.0,-0.0
12451,1.0,-0.0,-0.0
12455,1.0,-0.0,-0.0
12457,0.0,1.0,-0.0
12461,1.0,-0.0,-0.0
12463,1.0,-0.0,-0.0
12464,-0.0,-0.0,-0.0
12466,0.0,1.0,-0.0
12477,-0.0,1.0,-0.0
12484,1.0,-0.0,-0.0
12485,1.0,-0.0,-0.0
12498,1.0,-0.0,-0.0
12501,-0.0,-0.0,-0.0
12508,-0.0,-0.0,-0.0
12518,-0.0,-0.0,1.0
12520,-0.0,-0.0,-0.0
12521,1.0,-0.0,-0.0
12522,0.0,1.0,-0.0
12524,-0.0,-0.0,1.0
12526,0.0,1.0,-0.0
12528,-0.0,-0.0,1.0
12531,1.0,-0.0,-0.0
12533,-0.0,-0.0,2.0
12534,0.0,0.0,1.0
12538,-0.0,-0.0,-0.0
12540,1.0,-0.0,1.0
12542,1.0,-0.0,-0.0
12545,1.0,-0.0,-0.0
12546,1.0,-0.0,-0.0
12547,1.0,-0.0,-0.0
12549,-0.0,-0.0,-0.0
12550,0.0,0.0,5.0
12553,0.0,0.0,1.0
12561,-0.0,1.0,-0.0
12563,-0.0,-0.0,-0.0
12564,0.0,0.0,1.0
12565,0.0,1.0,-0.0
12566,0.0,0.0,2.0
12569,-0.0,1.0,1.0
12570,0.0,0.0,2.0
12571,-0.0,1.0,-0.0
12572,1.0,-0.0,-0.0
12575,1.0,-0.0,-0.0
12577,1.0,-0.0,-0.0
12578,1.0,-0.0,-0.0
12580,0.0,0.0,1.0
12581,0.0,1.0,-0.0
12582,0.0,1.0,-0.0
12583,1.0,-0.0,-0.0
12585,1.0,-0.0,-0.0
12586,1.0,-0.0,2.0
12589,-0.0,-0.0,3.0
12590,-0.0,-0.0,1.0
12594,-0.0,-0.0,-0.0
12601,0.0,0.0,4.0
12603,-0.0,-0.0,3.0
12701,0.0,0.0,1.0
12719,1.0,-0.0,-0.0
12721,0.0,1.0,2.0
12723,1.0,-0.0,-0.0
12725,1.0,-0.0,-0.0
12726,0.0,1.0,-0.0
12729,0.0,0.0,1.0
12732,1.0,-0.0,-0.0
12737,1.0,-0.0,-0.0
12738,1.0,-0.0,-0.0
12740,1.0,-0.0,-0.0
12742,-0.0,-0.0,-0.0
12747,0.0,1.0,-0.0
12748,1.0,-0.0,-0.0
12754,-0.0,1.0,1.0
12758,1.0,-0.0,-0.0
12762,-0.0,-0.0,-0.0
12764,1.0,-0.0,-0.0
12771,-0.0,-0.0,1.0
12775,0.0,1.0,-0.0
12788,-0.0,-0.0,-0.0
12789,0.0,1.0,-0.0
12790,0.0,0.0,1.0
12791,1.0,-0.0,-0.0
12801,0.0,0.0,2.0
12803,-0.0,1.0,1.0
12804,-0.0,-0.0,1.0
12809,0.0,0.0,1.0
12814,1.0,-0.0,-0.0
12816,1.0,-0.0,-0.0
12817,1.0,-0.0,-0.0
12821,1.0,-0.0,-0.0
12822,0.0,1.0,1.0
12828,-0.0,1.0,-0.0
12831,1.0,-0.0,3.0
12832,0.0,0.0,1.0
12833,0.0,0.0,1.0
12834,0.0,0.0,1.0
12839,0.0,1.0,1.0
12842,1.0,-0.0,-0.0
12845,0.0,0.0,1.0
12846,1.0,-0.0,-0.0
12849,-0.0,-0.0,-0.0
12865,0.0,0.0,1.0
12866,-0.0,-0.0,1.0
12870,1.0,-0.0,-0.0
12871,0.0,0.0,1.0
12883,0.0,0.0,1.0
12885,-0.0,1.0,-0.0
12887,0.0,0.0,1.0
12901,-0.0,1.0,2.0
12903,-0.0,-0.0,-0.0
12912,1.0,-0.0,-0.0
12913,-0.0,-0.0,-0.0
12914,1.0,-0.0,-0.0
12916,0.0,1.0,-0.0
12918,0.0,1.0,-0.0
12919,0.0,1.0,-0.0
12920,0.0,1.0,-0.0
12921,0.0,0.0,1.0
12923,1.0,-0.0,-0.0
12926,0.0,0.0,1.0
12932,-0.0,-0.0,-0.0
12934,0.0,1.0,-0.0
12935,1.0,-0.0,-0.0
12936,1.0,-0.0,-0.0
12937,0.0,1.0,-0.0
12941,1.0,-0.0,-0.0
12942,-0.0,-0.0,-0.0
12943,-0.0,-0.0,-0.0
12944,1.0,-0.0,-0.0
12946,1.0,-0.0,-0.0
12950,1.0,-0.0,-0.0
12953,1.0,-0.0,1.0
12956,1.0,-0.0,-0.0
12958,1.0,-0.0,-0.0
12959,1.0,-0.0,-0.0
12960,0.0,1.0,-0.0
12962,0.0,0.0,1.0
12972,0.0,1.0,1.0
12974,0.0,1.0,-0.0
12979,-0.0,-0.0,-0.0
12981,1.0,-0.0,-0.0
12983,0.0,0.0,1.0
12985,-0.0,-0.0,-0.0
12986,1.0,-0.0,-0.0
12992,0.0,0.0,1.0
12993,-0.0,-0.0,-0.0
12996,1.0,-0.0,-0.0
13021,-0.0,-0.0,2.0
13027,-0.0,-0.0,4.0
13029,0.0,0.0,2.0
13030,0.0,0.0,1.0
13031,-0.0,-0.0,2.0
13032,1.0,0.0,1.0
13033,0.0,1.0,-0.0
13035,1.0,-0.0,-0.0
13036,0.0,1.0,1.0
13037,1.0,-0.0,1.0
13039,-0.0,-0.0,1.0
13041,0.0,0.0,1.0
13044,0.0,0.0,1.0
13045,-0.0,-0.0,1.0
13052,0.0,1.0,-0.0
13053,1.0,-0.0,-0.0
13054,1.0,-0.0,-0.0
13057,-0.0,-0.0,-0.0
13060,0.0,0.0,1.0
13063,1.0,-0.0,-0.0
13066,-0.0,-0.0,2.0
13068,0.0,1.0,-0.0
13069,-0.0,-0.0,4.0
13071,1.0,-0.0,-0.0
13073,0.0,1.0,1.0
13074,0.0,0.0,1.0
13076,0.0,1.0,-0.0
13077,0.0,0.0,1.0
13078,0.0,0.0,2.0
13080,0.0,0.0,1.0
13084,0.0,1.0,-0.0
13088,0.0,0.0,1.0
13090,-0.0,-0.0,3.0
13092,0.0,0.0,1.0
13101,0.0,1.0,-0.0
13104,0.0,0.0,1.0
13108,1.0,-0.0,-0.0
13112,0.0,1.0,-0.0
13114,0.0,0.0,1.0
13116,1.0,-0.0,-0.0
13118,0.0,1.0,-0.0
13120,0.0,1.0,-0.0
13126,0.0,0.0,4.0
13131,0.0,0.0,1.0
13132,0.0,1.0,-0.0
13135,-0.0,-0.0,1.0
13142,0.0,0.0,1.0
13143,1.0,-0.0,-0.0
13145,0.0,1.0,-0.0
13146,0.0,1.0,-0.0
13148,1.0,0.0,1.0
13152,0.0,0.0,1.0
13155,1.0,-0.0,-0.0
13159,0.0,0.0,1.0
13160,0.0,1.0,-0.0
13164,0.0,0.0,1.0
13165,0.0,1.0,1.0
13166,0.0,0.0,1.0
13167,0.0,1.0,-0.0
13202,0.0,0.0,1.0
13203,1.0,-0.0,1.0
13204,0.0,0.0,3.0
13205,0.0,0.0,3.0
13206,0.0,0.0,3.0
13207,0.0,1.0,2.0
13208,-0.0,1.0,4.0
13209,-0.0,1.0,2.0
13210,-0.0,-0.0,2.0
13211,0.0,0.0,1.0
13212,-0.0,-0.0,2.0
13214,1.0,-0.0,-0.0
13215,-0.0,-0.0,1.0
13219,-0.0,-0.0,2.0
13224,-0.0,-0.0,-0.0
13303,1.0,-0.0,-0.0
13304,0.0,1.0,-0.0
13309,0.0,0.0,1.0
13315,1.0,-0.0,-0.0
13316,0.0,0.0,1.0
13317,1.0,0.0,1.0
13318,1.0,-0.0,-0.0
13319,-0.0,-0.0,-0.0
13323,1.0,-0.0,-0.0
13326,-0.0,-0.0,-0.0
13327,0.0,0.0,1.0
13329,0.0,0.0,1.0
13332,1.0,0.0,1.0
13338,1.0,-0.0,-0.0
13339,0.0,0.0,2.0
13340,1.0,0.0,1.0
13343,1.0,-0.0,-0.0
13346,1.0,-0.0,-0.0
13348,1.0,-0.0,-0.0
13350,0.0,0.0,1.0
13355,0.0,1.0,-0.0
13357,0.0,0.0,2.0
13365,0.0,0.0,2.0
13367,0.0,0.0,1.0
13368,1.0,-0.0,-0.0
13402,1.0,-0.0,-0.0
13403,0.0,1.0,1.0
13407,0.0,0.0,1.0
13408,1.0,-0.0,-0.0
13409,1.0,-0.0,-0.0
13411,0.0,1.0,-0.0
13413,0.0,0.0,1.0
13416,0.0,1.0,-0.0
13417,1.0,-0.0,-0.0
13420,-0.0,-0.0,-0.0
13421,-0.0,1.0,1.0
13424,-0.0,-0.0,-0.0
13431,1.0,-0.0,-0.0
13439,0.0,0.0,1.0
13440,0.0,0.0,6.0
13441,-0.0,-0.0,-0.0
13452,0.0,0.0,1.0
13456,0.0,0.0,1.0
13459,0.0,1.0,-0.0
13460,0.0,0.0,1.0
13461,0.0,0.0,1.0
13469,1.0,-0.0,-0.0
13473,1.0,-0.0,-0.0
13478,0.0,1.0,-0.0
13480,0.0,1.0,-0.0
13490,-0.0,-0.0,-0.0
13491,0.0,0.0,1.0
13492,-0.0,-0.0,1.0
13495,0.0,1.0,-0.0
13501,0.0,1.0,5.0
13502,-0.0,-0.0,6.0
13601,-0.0,-0.0,4.0
13605,0.0,0.0,1.0
13606,1.0,-0.0,-0.0
13608,0.0,1.0,-0.0
13612,0.0,1.0,-0.0
13613,1.0,-0.0,-0.0
13616,1.0,-0.0,-0.0
13617,0.0,0.0,1.0
13619,1.0,-0.0,1.0
13620,-0.0,1.0,-0.0
13622,0.0,1.0,-0.0
13624,0.0,0.0,1.0
13625,-0.0,-0.0,-0.0
13626,0.0,1.0,-0.0
13630,-0.0,-0.0,-0.0
13634,0.0,1.0,-0.0
13637,1.0,0.0,1.0
13642,0.0,0.0,2.0
13646,0.0,1.0,-0.0
13648,1.0,-0.0,-0.0
13652,-0.0,1.0,-0.0
13654,0.0,1.0,-0.0
13655,0.0,1.0,-0.0
13656,0.0,0.0,1.0
13658,1.0,-0.0,-0.0
13660,0.0,1.0,-0.0
13662,1.0,0.0,2.0
13668,0.0,1.0,-0.0
13669,1.0,0.0,2.0
13672,-0.0,-0.0,-0.0
13673,0.0,1.0,-0.0
13676,1.0,-0.0,1.0
13685,1.0,-0.0,-0.0
13691,0.0,0.0,1.0
13694,0.0,1.0,-0.0
13730,0.0,1.0,-0.0
13732,1.0,0.0,1.0
13733,0.0,0.0,1.0
13739,1.0,-0.0,-0.0
13740,-0.0,-0.0,-0.0
13743,1.0,-0.0,-0.0
13746,1.0,-0.0,-0.0
13750,1.0,-0.0,-0.0
13751,1.0,-0.0,-0.0
13753,1.0,-0.0,-0.0
13754,1.0,-0.0,-0.0
13757,1.0,-0.0,-0.0
13760,0.0,0.0,4.0
13775,-0.0,-0.0,-0.0
13776,-0.0,-0.0,-0.0
13778,-0.0,-0.0,1.0
13782,1.0,-0.0,-0.0
13783,-0.0,-0.0,-0.0
13787,0.0,1.0,-0.0
13790,0.0,0.0,2.0
13795,0.0,1.0,-0.0
13796,1.0,-0.0,-0.0
13802,1.0,-0.0,-0.0
13803,1.0,0.0,1.0
13807,1.0,-0.0,-0.0
13808,1.0,-0.0,-0.0
13810,1.0,-0.0,-0.0
13811,0.0,0.0,1.0
13812,1.0,-0.0,-0.0
13815,0.0,0.0,2.0
13820,-0.0,-0.0,-0.0
13825,0.0,1.0,-0.0
13827,0.0,0.0,1.0
13830,0.0,0.0,1.0
13838,-0.0,-0.0,-0.0
13839,0.0,1.0,-0.0
13842,-0.0,-0.0,-0.0
13849,0.0,0.0,1.0
13850,-0.0,-0.0,-0.0
13856,0.0,0.0,1.0
13862,1.0,-0.0,-0.0
13863,1.0,-0.0,-0.0
13864,0.0,1.0,-0.0
13865,1.0,-0.0,1.0
13901,0.0,0.0,3.0
13903,-0.0,-0.0,2.0
13904,0.0,0.0,2.0
13905,-0.0,-0.0,2.0
14001,0.0,0.0,1.0
14004,0.0,0.0,2.0
14005,0.0,1.0,-0.0
14006,1.0,0.0,1.0
14009,0.0,0.0,1.0
14011,1.0,-0.0,1.0
14012,0.0,0.0,1.0
14020,0.0,0.0,2.0
14024,0.0,1.0,-0.0
14025,1.0,-0.0,-0.0
14031,0.0,0.0,1.0
14032,-0.0,1.0,1.0
14036,0.0,0.0,1.0
14040,1.0,-0.0,-0.0
14042,0.0,0.0,1.0
14043,0.0,0.0,1.0
14047,1.0,-0.0,-0.0
14048,-0.0,-0.0,1.0
14051,1.0,-0.0,2.0
14052,-0.0,-0.0,1.0
14057,0.0,0.0,1.0
14058,0.0,0.0,1.0
14059,1.0,-0.0,1.0
14063,1.0,-0.0,-0.0
14066,1.0,-0.0,-0.0
14067,0.0,1.0,-0.0
14068,-0.0,-0.0,-0.0
14070,0.0,1.0,1.0
14072,-0.0,-0.0,1.0
14075,-0.0,-0.0,3.0
14080,0.0,1.0,-0.0
14081,-0.0,-0.0,-0.0
14082,1.0,-0.0,-0.0
14085,0.0,0.0,1.0
14086,-0.0,-0.0,3.0
14091,0.0,1.0,-0.0
14092,1.0,-0.0,-0.0
14094,-0.0,-0.0,4.0
14103,0.0,1.0,1.0
14105,1.0,0.0,1.0
14108,0.0,1.0,1.0
14111,0.0,1.0,-0.0
14120,-0.0,-0.0,5.0
14127,-0.0,-0.0,1.0
14131,-0.0,-0.0,-0.0
14132,0.0,0.0,1.0
14136,0.0,0.0,1.0
14138,1.0,-0.0,-0.0
14141,-0.0,-0.0,-0.0
14145,0.0,1.0,-0.0
14150,-0.0,-0.0,-0.0
14171,1.0,-0.0,-0.0
14172,0.0,1.0,-0.0
14174,1.0,-0.0,-0.0
14201,-0.0,-0.0,1.0
14202,-0.0,-0.0,-0.0
14203,-0.0,-0.0,-0.0
14204,-0.0,-0.0,1.0
14206,-0.0,-0.0,3.0
14207,0.0,0.0,5.0
14208,-0.0,-0.0,1.0
14209,-0.0,-0.0,-0.0
14210,0.0,0.0,1.0
14211,0.0,1.0,5.0
14212,0.0,0.0,3.0
14213,0.0,0.0,6.0
14214,-0.0,-0.0,2.0
14215,-0.0,-0.0,7.0
14216,1.0,0.0,4.0
14217,0.0,1.0,1.0
14218,-0.0,-0.0,3.0
14219,0.0,0.0,1.0
14220,1.0,-0.0,3.0
14221,-0.0,-0.0,3.0
14222,-0.0,-0.0,2.0
14223,0.0,0.0,3.0
14224,-0.0,-0.0,3.0
14225,0.0,0.0,4.0
14226,-0.0,-0.0,2.0
14227,0.0,0.0,2.0
14228,-0.0,-0.0,1.0
14301,-0.0,-0.0,1.0
14303,0.0,1.0,1.0
14304,0.0,0.0,3.0
14305,-0.0,-0.0,2.0
14411,1.0,0.0,1.0
14414,-0.0,-0.0,-0.0
14416,-0.0,1.0,-0.0
14420,1.0,0.0,-0.0
14423,0.0,0.0,1.0
14424,0.0,0.0,1.0
14425,1.0,-0.0,2.0
14432,-0.0,-0.0,-0.0
14433,1.0,0.0,1.0
14437,0.0,0.0,1.0
14445,0.0,0.0,1.0
14450,-0.0,-0.0,3.0
14456,1.0,-0.0,1.0
14464,0.0,0.0,2.0
14468,-0.0,-0.0,2.0
14470,-0.0,-0.0,1.0
14472,0.0,0.0,2.0
14476,0.0,1.0,-0.0
14481,1.0,-0.0,-0.0
14486,1.0,-0.0,-0.0
14505,0.0,0.0,1.0
14510,-0.0,-0.0,-0.0
14521,0.0,0.0,1.0
14525,0.0,1.0,-0.0
14526,-0.0,-0.0,3.0
14532,-0.0,1.0,-0.0
14536,1.0,-0.0,-0.0
14541,0.0,0.0,1.0
14544,1.0,-0.0,-0.0
14546,1.0,0.0,1.0
14560,1.0,-0.0,-0.0
14564,-0.0,-0.0,-0.0
14568,0.0,0.0,1.0
14569,0.0,1.0,-0.0
14580,-0.0,-0.0,4.0
14586,0.0,1.0,1.0
14589,0.0,1.0,1.0
14590,0.0,0.0,1.0
14608,-0.0,1.0,-0.0
14609,-0.0,-0.0,3.0
14612,1.0,-0.0,4.0
14617,-0.0,-0.0,1.0
14621,-0.0,-0.0,5.0
14622,0.0,0.0,2.0
14623,-0.0,-0.0,-0.0
14625,-0.0,-0.0,-0.0
14717,-0.0,-0.0,-0.0
14727,0.0,0.0,1.0
14731,-0.0,-0.0,-0.0
14741,0.0,1.0,-0.0
14747,0.0,1.0,-0.0
14767,0.0,1.0,-0.0
14770,0.0,1.0,-0.0
14772,0.0,0.0,1.0
14805,1.0,-0.0,-0.0
14806,0.0,1.0,-0.0
